,Unnamed: 0,Long,Lat,Rain,Tmax,Tmin,Dia
64406,18107,-99.873,21.0403,3.918,19.385806335063624,8.40460591108771,2
64407,18108,-99.746,21.0403,2.9139999999999997,19.440337435865487,8.452320624289344,2
64408,18109,-99.618,21.0403,0.261,18.90184281544705,7.941091554271842,2
64409,18110,-99.491,21.0403,0.038,19.535766862268755,8.172848732679777,2
64410,18111,-99.363,21.0403,0.0,19.808422366278087,8.561382825893077,2
64411,18112,-99.236,21.0403,0.0,18.690534799839824,8.500035337490978,2
64412,18113,-99.108,21.0403,0.002,17.449952256597353,8.554566438292843,2
64413,18114,-98.981,21.0403,0.147,17.449952256597353,9.481595151924578,2
64414,18115,-98.853,21.0403,0.248,17.824853574610188,10.374541927555146,2
64415,18116,-98.725,21.0403,0.24100000000000002,17.715791373006454,10.442705803557477,2
64416,18117,-98.598,21.0403,0.013000000000000001,17.838486349810655,10.68809575716588,2
64417,18118,-98.47,21.0403,0.0,19.03135417985149,11.724186672401347,2
64418,18119,-98.343,21.0403,0.0,20.244671172693025,12.26268129281978,2
64419,18120,-98.215,21.0403,0.0,20.640021653506558,11.942311075608814,2
64420,18121,-98.088,21.0403,0.042,20.65365442870702,13.128362518049414,2
64421,18122,-97.96,21.0403,0.11900000000000001,20.612756103105625,13.441916347660149,2
64422,18123,-97.833,21.0403,0.105,20.517326676702357,13.70775546406925,2
64423,18124,-97.705,21.0403,0.17600000000000002,20.31965143629559,13.878165154075086,2
64424,18125,-97.578,21.0403,2.0869999999999997,19.944750118282762,13.871348766474853,2
64425,18126,-97.45,21.0403,3.301,19.106334443454056,14.559803914098413,2
64426,18127,-97.323,21.0403,2.274,16.761497108973785,16.182104162953948,2
64427,18128,-97.195,21.0403,0.47100000000000003,16.68651684537122,16.277533589357223,2
64428,18129,-97.068,21.0403,0.121,16.82966098497612,16.37977940336072,2
64429,18130,-96.94,21.0403,0.298,16.904641248578688,16.475208829763986,2
64430,18131,-96.813,21.0403,0.89,16.95235596178032,16.550189093366555,2
64431,18132,-96.685,21.0403,1.53,16.938723186579853,16.536556318166088,2
64432,18133,-96.558,21.0403,0.856,16.87055931057752,16.550189093366555,2
64433,18134,-96.43,21.0403,0.254,16.863742922977284,16.557005480966787,2
64434,18135,-96.303,21.0403,0.214,16.863742922977284,16.557005480966787,2
64435,18136,-96.175,21.0403,0.223,16.877375698177755,16.563821868567018,2
64436,18137,-96.047,21.0403,0.071,16.897824860978453,16.577454643767485,2
64437,18138,-95.92,21.0403,0.07,16.925090411379387,16.570638256167253,2
64438,18139,-95.792,21.0403,0.098,16.95235596178032,16.54337270576632,2
64439,18140,-95.665,21.0403,0.068,16.98643789978149,16.536556318166088,2
64440,18141,-95.537,21.0403,0.0,17.02051983778265,16.563821868567018,2
64441,18142,-95.41,21.0403,0.0,17.05460177578382,16.60472019416842,2
64442,18143,-95.282,21.0403,0.0,17.088683713784988,16.638802132169587,2
64443,18144,-95.155,21.0403,0.0,17.143214814586848,16.679700457770984,2
64444,18145,-95.027,21.0403,0.0,17.225011465789652,16.693333232971447,2
64445,18146,-94.9,21.0403,0.0,17.313624504592685,16.693333232971447,2
64446,18147,-94.772,21.0403,0.001,17.374971992994787,16.693333232971447,2
64447,18148,-94.645,21.0403,0.001,17.395421155795482,16.68651684537122,2
64448,18149,-94.517,21.0403,0.002,17.38178838059502,16.679700457770984,2
64449,18150,-94.39,21.0403,0.001,17.374971992994787,16.68651684537122,2
64450,18151,-94.262,21.0403,0.027999999999999997,17.395421155795482,16.693333232971447,2
64451,18152,-94.135,21.0403,0.653,17.429503093796654,16.700149620571686,2
64452,18153,-94.007,21.0403,2.265,17.42268670619642,16.693333232971447,2
64453,18154,-93.88,21.0403,2.8819999999999997,17.334073667393387,16.693333232971447,2
64454,18155,-93.752,21.0403,1.58,17.21819507818942,16.700149620571686,2
64455,18156,-93.625,21.0403,0.053,17.10231648898545,16.693333232971447,2
64456,18157,-93.497,21.0403,0.01,17.075050938584518,16.700149620571686,2
64457,18158,-93.37,21.0403,0.002,17.05460177578382,16.693333232971447,2
64458,18159,-93.242,21.0403,0.0,17.01370345018242,16.679700457770984,2
64459,18160,-93.114,21.0403,0.0,16.965988736980787,16.659251294970286,2
64460,18161,-92.987,21.0403,0.0,16.925090411379387,16.631985744569352,2
64461,18162,-92.859,21.0403,0.0,16.904641248578688,16.618352969368885,2
64462,18163,-92.732,21.0403,0.0,16.884192085777983,16.60472019416842,2
64463,18164,-92.604,21.0403,0.0,16.856926535377053,16.597903806568187,2
64464,18165,-92.477,21.0403,0.0,16.822844597375887,16.550189093366555,2
64465,18166,-92.349,21.0403,0.0,16.80921182217542,16.488841604964453,2
64466,18167,-92.222,21.0403,0.0,16.850110147776814,16.44112689176282,2
64467,18168,-92.094,21.0403,0.0,16.897824860978453,16.400228566161413,2
64468,18169,-91.967,21.0403,0.0,16.938723186579853,16.35933024056002,2
64469,18170,-91.839,21.0403,0.0,16.95235596178032,16.304799139758153,2
64470,18171,-91.712,21.0403,0.0,16.95235596178032,16.229818876155587,2
64471,18172,-91.584,21.0403,0.0,16.95235596178032,16.148022224952786,2
64472,18173,-91.457,21.0403,0.0,16.945539574180085,16.05259279854952,2
64473,18174,-91.329,21.0403,0.0,16.931906798979615,15.936714209345553,2
64474,18175,-91.202,21.0403,0.0,16.904641248578688,15.80720284494112,2
64475,18176,-91.074,21.0403,0.0,16.89100847337822,15.68450786813692,2
64476,18177,-90.947,21.0403,0.0,16.931906798979615,15.568629278932953,2
64477,18178,-90.819,21.0403,0.0,17.01370345018242,15.405035976527353,2
64478,18179,-90.692,21.0403,0.0,17.115949264185918,15.152829635318716,2
64479,18180,-90.564,21.0403,0.0,17.272726178991288,14.839275805707985,2
64480,18181,-90.437,21.0403,0.0,17.65444388460435,14.396210611692815,2
64481,18182,-90.309,21.0403,0.0,18.411062908230253,13.837266828473684,2
64482,18183,-90.181,21.0403,0.0,21.042188521920323,11.805983323604147,2
64483,18184,-90.054,21.0403,0.0,21.935135297550893,11.04254791237801,2
64484,18185,-89.926,21.0403,0.0,22.14644331315813,11.090262625579646,2
64485,18186,-89.79899999999998,21.0403,0.0,22.289587452763023,11.226590377584312,2
64486,18187,-89.671,21.0403,0.0,22.412282429567227,12.051373277212546,2
64487,18188,-89.544,21.0403,0.0,22.337302165964665,10.56540078036168,2
64488,18189,-89.416,21.0403,0.0,22.194158026359762,10.490420516759112,2
64489,18190,-89.289,21.0403,0.0,22.04419749915463,10.442705803557477,2
64490,18191,-89.161,21.0403,0.0,21.921502522350426,10.340459989553981,2
64491,18192,-89.03399999999998,21.0403,0.0,21.819256708346924,10.19731584994908,2
64492,18193,-88.906,21.0403,0.0,21.72382728194366,10.047355322743943,2
64493,18194,-88.779,21.0403,0.0,21.580683142338767,9.979191446741613,2
64494,18195,-88.65100000000002,21.0403,0.0,21.430722615133625,9.897394795538814,2
64495,18196,-88.524,21.0403,0.0,21.32166041352989,9.999640609542313,2
64496,18197,-88.396,21.0403,0.0,21.17169988632476,9.938293121140212,2
64497,18198,-88.26899999999998,21.0403,0.0,21.035372134320085,9.89057840793858,2
64498,18199,-88.141,21.0403,0.0,20.94675909551706,9.95874228394091,2
64499,18200,-88.014,21.0403,0.0,20.776349405511226,10.060988097944412,2
64500,18201,-87.88600000000002,21.0403,0.0,20.58549055270469,10.19731584994908,2
64501,18202,-87.759,21.0403,0.0,20.33328421149605,10.313194439153047,2
64502,18203,-87.631,21.0403,0.0,19.978832056283927,10.46315496635818,2
64503,18204,-87.50299999999999,21.0403,0.0,19.58348157547039,10.592666330762613,2
64504,18205,-87.376,21.0403,0.0,19.27674413345989,10.817607121570315,2
64505,18206,-87.24799999999998,21.0403,0.0,18.970006691449388,11.144793726381511,2
64506,18207,-87.12100000000002,21.0403,0.0,18.608738148637023,11.60830808319738,2
64507,18208,-86.993,21.0403,0.0,18.13840740422092,12.344477944022579,2
64508,18209,-86.866,21.0403,0.0,17.61354555900295,13.544162161663651,2
64509,18210,-86.738,21.0403,0.0,16.747864333773318,16.229818876155587,2
64510,18211,-86.611,21.0403,0.0,16.747864333773318,16.209369713354885,2
64511,18212,-86.48299999999998,21.0403,0.0,16.75468072137355,16.188920550554187,2
64512,18213,-86.35600000000002,21.0403,0.0,16.75468072137355,16.14120583735255,2
64513,18214,-86.228,21.0403,0.0,16.795579046974954,16.09349112415092,2
64514,18215,-86.101,21.0403,0.0,16.82966098497612,16.045776410949284,2
64659,18360,-99.873,21.1593,1.126,17.91346661341322,7.5866393990597105,2
64660,18361,-99.746,21.1593,0.276,16.850110147776814,7.259452794248508,2
64661,18362,-99.618,21.1593,0.027999999999999997,17.633994721803653,7.579823011459474,2
64662,18363,-99.491,21.1593,0.001,20.10834342068836,8.622730314295177,2
64663,18364,-99.363,21.1593,0.001,20.987657421118453,9.188490485114544,2
64664,18365,-99.236,21.1593,0.018000000000000002,19.433521048265256,8.697710577897741,2
64665,18366,-99.108,21.1593,0.019,17.61354555900295,8.827221942302176,2
64666,18367,-98.981,21.1593,0.16,17.756689698607854,10.32682721435351,2
64667,18368,-98.853,21.1593,0.045,18.95637391624892,11.083446237979414,2
64668,18369,-98.725,21.1593,0.152,19.56303241266969,11.465163943592481,2
64669,18370,-98.598,21.1593,0.037000000000000005,19.978832056283927,11.860514424406011,2
64670,18371,-98.47,21.1593,0.004,20.39463169989816,12.133169928415349,2
64671,18372,-98.343,21.1593,0.005,20.91267715751589,12.208150192017916,2
64672,18373,-98.215,21.1593,0.032,21.144434335923826,12.617133448031915,2
64673,18374,-98.088,21.1593,0.040999999999999995,20.97402464591799,12.876156176840782,2
64674,18375,-97.96,21.1593,0.12300000000000001,20.34010059909629,13.530529386463185,2
64675,18376,-97.833,21.1593,0.22699999999999998,19.740258490275764,13.435099960059915,2
64676,18377,-97.705,21.1593,1.406,19.672094614273426,13.530529386463185,2
64677,18378,-97.578,21.1593,3.353,19.549399637469214,13.980410968078587,2
64678,18379,-97.45,21.1593,3.321,18.717800350240754,15.002869108113586,2
64679,18380,-97.323,21.1593,1.831,16.618352969368885,16.148022224952786,2
64680,18381,-97.195,21.1593,0.141,16.713782395772153,16.195736938154422,2
64681,18382,-97.068,21.1593,0.19899999999999998,16.877375698177755,16.291166364557686,2
64682,18383,-96.94,21.1593,1.0,16.938723186579853,16.386595790960953,2
64683,18384,-96.813,21.1593,1.662,16.945539574180085,16.454759666963287,2
64684,18385,-96.685,21.1593,1.2570000000000001,16.904641248578688,16.52973993056585,2
64685,18386,-96.558,21.1593,0.424,16.850110147776814,16.54337270576632,2
64686,18387,-96.43,21.1593,0.305,16.843293760176586,16.550189093366555,2
64687,18388,-96.303,21.1593,0.42,16.836477372576347,16.54337270576632,2
64688,18389,-96.175,21.1593,0.087,16.856926535377053,16.550189093366555,2
64689,18390,-96.047,21.1593,0.081,16.89100847337822,16.570638256167253,2
