,Unnamed: 0,Long,Lat,Rain,Tmax,Tmin,Dia
157004,18107,-99.873,21.0403,11.957,13.496447448462016,8.438687849088877,4
157005,18108,-99.746,21.0403,9.081,13.435099960059915,8.493218949890744,4
157006,18109,-99.618,21.0403,9.351,12.289946843220715,7.900193228670442,4
157007,18110,-99.491,21.0403,12.217,12.617133448031915,8.500035337490978,4
157008,18111,-99.363,21.0403,18.608,12.998851153644981,9.086244671111043,4
157009,18112,-99.236,21.0403,22.361,12.18088464161698,8.786323616700777,4
157010,18113,-99.108,21.0403,24.189,12.276314068020248,8.575015601093543,4
157011,18114,-98.981,21.0403,13.595999999999998,13.762286564871117,9.147592159513145,4
157012,18115,-98.853,21.0403,21.546,14.859724968508685,9.597473741128542,4
157013,18116,-98.725,21.0403,59.056000000000004,14.846092193308218,9.740617880733444,4
157014,18117,-98.598,21.0403,63.684,15.343688488125252,10.245030563150713,4
157015,18118,-98.47,21.0403,51.515,16.931906798979615,11.192508439583149,4
157016,18119,-98.343,21.0403,33.861,18.247469605824648,11.826432486404848,4
157017,18120,-98.215,21.0403,27.499000000000002,18.68371841223959,11.887779974806948,4
157018,18121,-98.088,21.0403,22.329,18.75869867584216,11.887779974806948,4
157019,18122,-97.96,21.0403,18.557000000000002,19.09951805585382,11.990025788810446,4
157020,18123,-97.833,21.0403,13.754000000000001,19.208580257457555,12.194517416817447,4
157021,18124,-97.705,21.0403,8.722000000000001,19.208580257457555,12.521704021628649,4
157022,18125,-97.578,21.0403,9.936,19.242662195458728,13.230608332052915,4
157023,18126,-97.45,21.0403,16.451,18.738249513041453,14.430292549693984,4
157024,18127,-97.323,21.0403,8.356,16.645618519769823,15.820835620141585,4
157025,18128,-97.195,21.0403,3.614,16.659251294970286,16.038960023349055,4
157026,18129,-97.068,21.0403,9.874,16.795579046974954,16.100307511751154,4
157027,18130,-96.94,21.0403,10.265999999999998,16.863742922977284,16.209369713354885,4
157028,18131,-96.813,21.0403,11.325,16.904641248578688,16.263900814156752,4
157029,18132,-96.685,21.0403,9.151,16.945539574180085,16.250268038956285,4
157030,18133,-96.558,21.0403,3.408,17.068234550984286,16.223002488555352,4
157031,18134,-96.43,21.0403,3.9739999999999998,17.068234550984286,16.202553325754653,4
157032,18135,-96.303,21.0403,3.0,17.075050938584518,16.188920550554187,4
157033,18136,-96.175,21.0403,1.993,17.068234550984286,16.209369713354885,4
157034,18137,-96.047,21.0403,3.3,17.05460177578382,16.229818876155587,4
157035,18138,-95.92,21.0403,3.7960000000000003,17.034152612983114,16.24345165135605,4
157036,18139,-95.792,21.0403,1.349,17.000070674981956,16.25708442655652,4
157037,18140,-95.665,21.0403,2.615,16.98643789978149,16.277533589357223,4
157038,18141,-95.537,21.0403,1.886,16.99325428738172,16.304799139758153,4
157039,18142,-95.41,21.0403,0.883,16.99325428738172,16.332064690159086,4
157040,18143,-95.282,21.0403,1.7280000000000002,16.99325428738172,16.35933024056002,4
157041,18144,-95.155,21.0403,3.13,17.006887062582187,16.37977940336072,4
157042,18145,-95.027,21.0403,2.269,17.095500101385223,16.393412178561185,4
157043,18146,-94.9,21.0403,1.04,17.088683713784988,16.400228566161413,4
157044,18147,-94.772,21.0403,1.3769999999999998,17.10231648898545,16.407044953761652,4
157045,18148,-94.645,21.0403,1.65,17.081867326184753,16.42067772896212,4
157046,18149,-94.517,21.0403,1.065,17.061418163384054,16.427494116562354,4
157047,18150,-94.39,21.0403,0.579,17.068234550984286,16.44112689176282,4
157048,18151,-94.262,21.0403,0.98,17.075050938584518,16.454759666963287,4
157049,18152,-94.135,21.0403,1.63,17.081867326184753,16.46157605456352,4
157050,18153,-94.007,21.0403,2.492,17.156847589787322,16.468392442163754,4
157051,18154,-93.88,21.0403,2.194,17.19774591538872,16.468392442163754,4
157052,18155,-93.752,21.0403,2.103,17.27954256659152,16.46157605456352,4
157053,18156,-93.625,21.0403,2.572,17.32044089219292,16.447943279363052,4
157054,18157,-93.497,21.0403,2.452,17.313624504592685,16.447943279363052,4
157055,18158,-93.37,21.0403,2.36,17.265909791391053,16.44112689176282,4
157056,18159,-93.242,21.0403,2.004,17.190929527788487,16.434310504162585,4
157057,18160,-93.114,21.0403,1.6869999999999998,17.129582039386385,16.42067772896212,4
157058,18161,-92.987,21.0403,0.39299999999999996,17.136398426986617,16.393412178561185,4
157059,18162,-92.859,21.0403,0.58,17.136398426986617,16.386595790960953,4
157060,18163,-92.732,21.0403,0.574,17.115949264185918,16.400228566161413,4
157061,18164,-92.604,21.0403,0.439,17.088683713784988,16.42067772896212,4
157062,18165,-92.477,21.0403,0.23600000000000002,17.075050938584518,16.413861341361883,4
157063,18166,-92.349,21.0403,0.16,17.068234550984286,16.42067772896212,4
