,Unnamed: 0,Long,Lat,Rain,Tmax,Tmin,Dia,uc
64397,18098,-101.021,21.0403,1.045,17.231827853389888,7.157206980245007,2,3.615913926694944
64398,18099,-100.893,21.0403,1.202,18.67008563703912,7.7843146394664755,2,4.335042818519559
64399,18100,-100.766,21.0403,1.774,18.90184281544705,7.695701600663441,2,4.450921407723525
64400,18101,-100.638,21.0403,2.14,18.308817094226754,7.334433057851075,2,4.154408547113377
64401,18102,-100.511,21.0403,3.173,17.729424148206924,7.129941429844076,2,3.864712074103462
64402,18103,-100.383,21.0403,2.2230000000000003,17.156847589787322,7.034512003440808,2,3.578423794893661
64403,18104,-100.256,21.0403,0.885,16.80921182217542,7.164023367845242,2,3.4046059110877103
64404,18105,-100.128,21.0403,3.0810000000000004,17.129582039386385,7.4980263602566755,2,3.5647910196931925
64405,18106,-100.001,21.0403,5.86,17.99526326461602,7.879744065869743,2,3.9976316323080106
64627,18328,-103.954,21.1593,0.0,20.708185529508885,9.154408547113377,2,5.3540927647544425
64628,18329,-103.826,21.1593,0.0,19.460786598666196,8.472769787090042,2,4.730393299333098
64629,18330,-103.699,21.1593,0.0,18.561023435435384,7.641170499861577,2,4.280511717717692
64630,18331,-103.571,21.1593,0.0,19.18131470705662,7.695701600663441,2,4.590657353528311
64631,18332,-103.444,21.1593,0.0,20.306018661095127,9.263470748717113,2,5.1530093305475635
64632,18333,-103.316,21.1593,0.0,20.510510289102125,9.277103523917576,2,5.255255144551063
64633,18334,-103.189,21.1593,0.0,20.033363157085788,9.256654361116876,2,5.016681578542894
64634,18335,-103.061,21.1593,0.0,18.322449869427214,8.193297895480478,2,4.161224934713607
64635,18336,-102.934,21.1593,0.0,18.01571242741672,7.375331383452475,2,4.00785621370836
64636,18337,-102.806,21.1593,0.0,19.229029420258254,8.62954670189541,2,4.614514710129127
64637,18338,-102.679,21.1593,0.0,19.222213032658022,8.861303880303344,2,4.611106516329011
64638,18339,-102.551,21.1593,0.0,19.174498319456386,8.95673330670661,2,4.587249159728193
64639,18340,-102.424,21.1593,0.0,19.113150831054288,8.847671105102876,2,4.556575415527144
64640,18341,-102.296,21.1593,0.0,18.90865920304729,8.77269084150031,2,4.454329601523645
64641,18342,-102.169,21.1593,0.0,18.67008563703912,8.356891197886076,2,4.335042818519559
64642,18343,-102.041,21.1593,0.001,18.72461673784099,7.907009616270676,2,4.362308368920495
64643,18344,-101.914,21.1593,0.009000000000000001,18.751882288241926,8.056970143475809,2,4.375941144120963
64644,18345,-101.786,21.1593,0.006999999999999999,18.58828898583632,8.315992872284676,2,4.294144492918161
64645,18346,-101.658,21.1593,0.0,17.99526326461602,9.440696826323178,2,3.9976316323080106
64646,18347,-101.531,21.1593,0.003,17.129582039386385,7.613904949460642,2,3.5647910196931925
64647,18348,-101.403,21.1593,0.083,16.400228566161413,6.986797290239174,2,3.2001142830807066
64648,18349,-101.276,21.1593,0.139,15.854917558142752,6.584630421825408,2,2.927458779071376
64649,18350,-101.148,21.1593,1.092,16.338881077759318,6.734590949030542,2,3.169440538879659
64650,18351,-101.021,21.1593,1.244,17.879384675412055,7.538924685858076,2,3.9396923377060276
64651,18352,-100.893,21.1593,1.548,18.895026427846826,7.8729276782695115,2,4.447513213923413
64652,18353,-100.766,21.1593,1.391,18.915475590647517,7.620721337060876,2,4.457737795323759
64653,18354,-100.638,21.1593,1.874,18.50649233463352,7.382147771052709,2,4.25324616731676
64654,18355,-100.511,21.1593,0.431,17.86575190021159,7.211738081046874,2,3.932875950105794
64655,18356,-100.383,21.1593,0.65,17.40223754339572,7.218554468647107,2,3.7011187716978604
64656,18357,-100.256,21.1593,2.298,17.265909791391053,7.470760809855743,2,3.6329548956955264
64657,18358,-100.128,21.1593,2.8480000000000003,17.640811109403888,7.654803275062043,2,3.820405554701944
64658,18359,-100.001,21.1593,1.026,18.21338766782349,7.716150763464142,2,4.106693833911745
64880,18581,-103.954,21.2782,0.0,20.326467823895825,8.990815244707777,2,5.163233911947913
64881,18582,-103.826,21.2782,0.0,18.417879295830488,8.056970143475809,2,4.208939647915244
64882,18583,-103.699,21.2782,0.0,17.77032247380832,7.716150763464142,2,3.8851612369041604
64883,18584,-103.571,21.2782,0.0,18.417879295830488,8.145583182278843,2,4.208939647915244
64884,18585,-103.444,21.2782,0.0,18.336082644627687,8.077419306276509,2,4.168041322313844
64885,18586,-103.316,21.2782,0.0,19.03135417985149,8.62954670189541,2,4.515677089925745
64886,18587,-103.189,21.2782,0.0,20.09471064548789,9.345267399919912,2,5.047355322743945
64887,18588,-103.061,21.2782,0.0,18.65645286183865,8.172848732679777,2,4.328226430919324
64888,18589,-102.934,21.2782,0.0,17.763506086208086,7.375331383452475,2,3.881753043104043
64889,18590,-102.806,21.2782,0.0,18.676902024639357,7.729783538664608,2,4.338451012319679
64890,18591,-102.679,21.2782,0.0,19.535766862268755,8.540933663092376,2,4.767883431134377
64891,18592,-102.551,21.2782,0.0,19.692543777074125,8.779507229100544,2,4.846271888537062
64892,18593,-102.424,21.2782,0.0,19.494868536667358,8.71134335309821,2,4.747434268333679
64893,18594,-102.296,21.2782,0.0,19.072252505452887,8.465953399489807,2,4.536126252726444
64894,18595,-102.169,21.2782,0.0,18.75869867584216,8.131950407078376,2,4.379349337921081
64895,18596,-102.041,21.2782,0.001,18.77233145104262,7.975173492273009,2,4.386165725521311
64896,18597,-101.914,21.2782,0.008,18.622370923837487,8.050153755875577,2,4.311185461918743
64897,18598,-101.786,21.2782,0.006,17.763506086208086,8.009255430274179,2,3.881753043104043
64898,18599,-101.658,21.2782,0.0,16.427494116562354,7.320800282650608,2,3.213747058281177
64899,18600,-101.531,21.2782,0.069,15.65042593013575,6.666427073028207,2,2.825212965067875
64900,18601,-101.403,21.2782,0.271,15.814019232541352,6.734590949030542,2,2.907009616270676
64901,18602,-101.276,21.2782,0.484,16.482025217364217,7.1231250422438395,2,3.2410126086821087
64902,18603,-101.148,21.2782,0.779,17.340890054993622,7.470760809855743,2,3.670445027496811
64903,18604,-101.021,21.2782,1.073,18.17248934222209,7.7843146394664755,2,4.086244671111045
64904,18605,-100.893,21.2782,1.4240000000000002,18.65645286183865,7.845662127868575,2,4.328226430919324
64905,18606,-100.766,21.2782,1.716,18.690534799839824,7.947907941872076,2,4.345267399919912
64906,18607,-100.638,21.2782,1.4269999999999998,18.25428599342489,7.893376841070209,2,4.127142996712445
64907,18608,-100.511,21.2782,0.297,17.477217806998286,7.566190236259008,2,3.738608903499143
64908,18609,-100.383,21.2782,1.044,17.075050938584518,7.4980263602566755,2,3.537525469292259
64909,18610,-100.256,21.2782,1.992,16.98643789978149,7.518475523057375,2,3.4932189498907444
64910,18611,-100.128,21.2782,3.344,17.35452283019409,7.334433057851075,2,3.6772614150970444
64911,18612,-100.001,21.2782,2.728,18.75869867584216,7.763865476665776,2,4.379349337921081
65133,18834,-103.954,21.397,0.0,20.68773636670819,9.774699818734607,2,5.343868183354095
65134,18835,-103.826,21.397,0.0,19.56303241266969,9.065795508310345,2,4.781516206334844
65135,18836,-103.699,21.397,0.0,17.05460177578382,7.150390592644775,2,3.5273008878919097
65136,18837,-103.571,21.397,0.0,16.97280512458102,6.81638760023334,2,3.4864025622905093
65137,18838,-103.444,21.397,0.0,17.184113140188252,7.020879228240343,2,3.592056570094126
65138,18839,-103.316,21.397,0.0,17.109132876585686,7.184472530645943,2,3.5545664382928432
65139,18840,-103.189,21.397,0.0,18.81322977664402,8.459137011889576,2,4.406614888322011
65140,18841,-103.061,21.397,0.0,19.440337435865487,8.534117275492143,2,4.720168717932744
65141,18842,-102.934,21.397,0.0,18.09750907861952,7.8729276782695115,2,4.04875453930976
65142,18843,-102.806,21.397,0.0,17.947548551414386,7.818396577467643,2,3.9737742757071928
65143,18844,-102.679,21.397,0.0,19.065436117852656,8.50685172509121,2,4.532718058926328
65144,18845,-102.551,21.397,0.0,19.535766862268755,8.724976128298676,2,4.767883431134377
65145,18846,-102.424,21.397,0.0,19.528950474668523,8.575015601093543,2,4.764475237334262
65146,18847,-102.296,21.397,0.0,19.09270166825359,8.418238686288174,2,4.546350834126795
65147,18848,-102.169,21.397,0.0,18.513308722233766,8.145583182278843,2,4.256654361116883
65148,18849,-102.041,21.397,0.0,18.322449869427214,8.15921595747931,2,4.161224934713607
65149,18850,-101.914,21.397,0.003,18.472410396632355,8.234196221081877,2,4.236205198316178
65150,18851,-101.786,21.397,0.002,17.68170943500529,7.818396577467643,2,3.840854717502644
65151,18852,-101.658,21.397,0.005,16.25708442655652,6.782305662232174,2,3.1285422132782603
65152,18853,-101.531,21.397,0.155,15.786753682140418,6.441486282220508,2,2.893376841070209
65153,18854,-101.403,21.397,0.46799999999999997,15.998061697747653,6.7754892746319415,2,2.9990308488738258
65154,18855,-101.276,21.397,0.371,16.884192085777983,7.354882220651777,2,3.4420960428889913
65155,18856,-101.148,21.397,0.764,17.524932520199922,7.736599926264843,2,3.762466260099961
65156,18857,-101.021,21.397,1.278,17.49766696979899,7.6002721742601755,2,3.748833484899494
65157,18858,-100.893,21.397,1.37,17.66807665980482,7.661619662662276,2,3.834038329902411
65158,18859,-100.766,21.397,2.083,17.899833838212754,7.825212965067875,2,3.9499169191063768
65159,18860,-100.638,21.397,2.6039999999999996,17.38178838059502,7.593455786659943,2,3.6908941902975094
65160,18861,-100.511,21.397,2.263,16.82966098497612,7.150390592644775,2,3.4148304924880595
65161,18862,-100.383,21.397,2.6630000000000003,17.334073667393387,7.457128034655275,2,3.6670368336966934
65162,18863,-100.256,21.397,2.406,18.247469605824648,7.566190236259008,2,4.123734802912324
65163,18864,-100.128,21.397,1.99,18.90184281544705,7.668436050262509,2,4.450921407723525
65164,18865,-100.001,21.397,0.132,19.856137079479726,8.206930670680942,2,4.928068539739863
65386,19087,-103.954,21.5156,0.0,19.801605978677856,9.004448019908244,2,4.900802989338928
65387,19088,-103.826,21.5156,0.0,20.592306940304926,9.999640609542313,2,5.296153470152463
65388,19089,-103.699,21.5156,0.0,17.66807665980482,7.552557461058543,2,3.834038329902411
65389,19090,-103.571,21.5156,0.0,16.311615527358384,6.291525755015375,2,3.155807763679192
65390,19091,-103.444,21.5156,0.0,16.99325428738172,6.789122049832407,2,3.4966271436908603
65391,19092,-103.316,21.5156,0.0,16.781946271774487,7.252636406648276,2,3.3909731358872435
65392,19093,-103.189,21.5156,0.0,17.91346661341322,8.193297895480478,2,3.95673330670661
65393,19094,-103.061,21.5156,0.0,19.978832056283927,8.81358916710171,2,4.989416028141964
65394,19095,-102.934,21.5156,0.0,18.81322977664402,8.568199213493308,2,4.406614888322011
65395,19096,-102.806,21.5156,0.0,17.115949264185918,8.145583182278843,2,3.557974632092959
65396,19097,-102.679,21.5156,0.0,17.98844687701579,8.40460591108771,2,3.9942234385078947
65397,19098,-102.551,21.5156,0.0,19.113150831054288,8.820405554701944,2,4.556575415527144
65398,19099,-102.424,21.5156,0.0,19.406255497864322,8.69089419029751,2,4.703127748932161
65399,19100,-102.296,21.5156,0.0,19.113150831054288,8.75224167869961,2,4.556575415527144
65400,19101,-102.169,21.5156,0.0,18.34971541982816,8.554566438292843,2,4.174857709914081
65401,19102,-102.041,21.5156,0.0,17.838486349810655,8.261461771482809,2,3.9192431749053274
65402,19103,-101.914,21.5156,0.0,17.845302737410886,7.900193228670442,2,3.922651368705443
65403,19104,-101.786,21.5156,0.004,17.633994721803653,7.607088561860409,2,3.8169973609018264
65404,19105,-101.658,21.5156,0.011000000000000001,16.931906798979615,7.150390592644775,2,3.4659533994898073
65405,19106,-101.531,21.5156,0.11900000000000001,16.54337270576632,7.0072464530398735,2,3.27168635288316
65406,19107,-101.403,21.5156,0.353,16.31843191495862,6.850469538234508,2,3.1592159574793097
65407,19108,-101.276,21.5156,0.524,16.700149620571686,7.641170499861577,2,3.350074810285843
65408,19109,-101.148,21.5156,0.732,17.449952256597353,7.900193228670442,2,3.7249761282986764
65409,19110,-101.021,21.5156,1.133,17.334073667393387,7.436678871854576,2,3.6670368336966934
65410,19111,-100.893,21.5156,1.732,17.047785388183588,7.354882220651777,2,3.523892694091794
65411,19112,-100.766,21.5156,2.0780000000000003,17.35452283019409,7.4843935850562096,2,3.6772614150970444
65412,19113,-100.638,21.5156,3.116,17.293175341791986,7.354882220651777,2,3.6465876708959932
65413,19114,-100.511,21.5156,2.9389999999999996,17.293175341791986,7.341249445451307,2,3.6465876708959932
65414,19115,-100.383,21.5156,1.851,18.28155154382582,7.593455786659943,2,4.14077577191291
65415,19116,-100.256,21.5156,0.8170000000000001,19.91066818028159,8.520484500291674,2,4.955334090140795
65416,19117,-100.128,21.5156,0.13,20.87177883191449,9.004448019908244,2,5.435889415957245
65417,19118,-100.001,21.5156,0.052000000000000005,20.667287203907488,10.033722547543476,2,5.350504875725482
65639,19340,-103.954,21.6342,0.0,18.874577265046124,8.016071817874408,2,4.437288632523062
65640,19341,-103.826,21.6342,0.0,20.680919979107962,9.870129245137877,2,5.340459989553981
65641,19342,-103.699,21.6342,0.0,18.915475590647517,8.465953399489807,2,4.457737795323759
65642,19343,-103.571,21.6342,0.0,16.454759666963287,7.177656143045707,2,3.2273798334816437
65643,19344,-103.444,21.6342,0.0,17.088683713784988,7.477577197455976,2,3.544341856892494
65644,19345,-103.316,21.6342,0.0,17.429503093796654,7.981989879873242,2,3.714751546898327
65645,19346,-103.189,21.6342,0.0,17.62036194660319,8.043337368275344,2,3.8101809733015948
65646,19347,-103.061,21.6342,0.0,19.68572738947389,8.765874453900077,2,4.842863694736945
65647,19348,-102.934,21.6342,0.0,19.856137079479726,9.290736299118043,2,4.928068539739863
65648,19349,-102.806,21.6342,0.0,17.56583084580132,8.69089419029751,2,3.7829154229006594
65649,19350,-102.679,21.6342,0.0,17.231827853389888,8.056970143475809,2,3.615913926694944
65650,19351,-102.551,21.6342,0.0,18.526941497434226,8.622730314295177,2,4.263470748717113
65651,19352,-102.424,21.6342,0.0,19.33127523426176,8.854487492703111,2,4.66563761713088
65652,19353,-102.296,21.6342,0.0,19.004088629450553,8.854487492703111,2,4.502044314725277
65653,19354,-102.169,21.6342,0.0,18.32926625702745,8.656812252296342,2,4.164633128513724
65654,19355,-102.041,21.6342,0.0,17.845302737410886,8.104684856677443,2,3.922651368705443
65655,19356,-101.914,21.6342,0.005,17.347706442593857,7.388964158652942,2,3.6738532212969286
65656,19357,-101.786,21.6342,0.073,17.02051983778265,7.0617775538417416,2,3.5102599188913253
65657,19358,-101.658,21.6342,0.10800000000000001,16.713782395772153,6.8232039878335735,2,3.3568911978860765
65658,19359,-101.531,21.6342,0.092,16.659251294970286,6.959531739838242,2,3.329625647485143
65659,19360,-101.403,21.6342,0.361,16.400228566161413,7.164023367845242,2,3.2001142830807066
65660,19361,-101.276,21.6342,0.457,16.250268038956285,7.388964158652942,2,3.1251340194781427
65661,19362,-101.148,21.6342,0.6579999999999999,17.327257279793155,8.056970143475809,2,3.6636286398965776
65662,19363,-101.021,21.6342,0.556,18.13159101662069,8.091052081476978,2,4.0657955083103445
65663,19364,-100.893,21.6342,1.32,17.804404411809486,7.4843935850562096,2,3.902202205904743
65664,19365,-100.766,21.6342,1.5830000000000002,18.056610753018123,7.518475523057375,2,4.028305376509062
65665,19366,-100.638,21.6342,2.142,18.513308722233766,7.791131027066709,2,4.256654361116883
65666,19367,-100.511,21.6342,1.391,18.45196123383165,7.688885213063209,2,4.225980616915825
65667,19368,-100.383,21.6342,1.9809999999999999,18.785964226243085,7.777498251866242,2,4.392982113121542
65668,19369,-100.256,21.6342,0.052000000000000005,20.02654676948556,8.568199213493308,2,5.01327338474278
65669,19370,-100.128,21.6342,0.062,20.81043134351239,8.99763163230801,2,5.405215671756196
65670,19371,-100.001,21.6342,0.098,20.789982180711693,10.081437260745114,2,5.435709720728404
65892,19593,-103.954,21.7527,0.0,18.676902024639357,7.273085569448974,2,4.338451012319679
65893,19594,-103.826,21.7527,0.0,20.210589234691856,9.05897912071011,2,5.105294617345928
65894,19595,-103.699,21.7527,0.0,19.76752404067669,9.202123260315009,2,4.883762020338345
65895,19596,-103.571,21.7527,0.0,17.17048036498779,8.111501244277676,2,3.5852401824938944
65896,19597,-103.444,21.7527,0.0,17.006887062582187,8.016071817874408,2,3.5034435312910936
65897,19598,-103.316,21.7527,0.0,17.552198070600852,7.941091554271842,2,3.776099035300426
65898,19599,-103.189,21.7527,0.0,16.98643789978149,7.259452794248508,2,3.4932189498907444
65899,19600,-103.061,21.7527,0.0,18.513308722233766,7.8729276782695115,2,4.256654361116883
65900,19601,-102.934,21.7527,0.0,20.16969090909045,9.399798500721776,2,5.084845454545224
65901,19602,-102.806,21.7527,0.0,18.847311714645187,9.147592159513145,2,4.4236558573225935
65902,19603,-102.679,21.7527,0.0,17.722607760606692,8.350074810285843,2,3.861303880303346
65903,19604,-102.551,21.7527,0.0,18.247469605824648,8.390973135887242,2,4.123734802912324
65904,19605,-102.424,21.7527,0.0,18.915475590647517,8.820405554701944,2,4.457737795323759
65905,19606,-102.296,21.7527,0.0,18.820046164244253,8.922651368705443,2,4.410023082122127
65906,19607,-102.169,21.7527,0.0,18.390613745429555,8.575015601093543,2,4.195306872714777
65907,19608,-102.041,21.7527,0.0,17.99526326461602,7.832029352668109,2,3.9976316323080106
65908,19609,-101.914,21.7527,0.005,17.42268670619642,7.368514995852243,2,3.7113433530982096
65909,19610,-101.786,21.7527,0.08199999999999999,16.781946271774487,7.116308654643607,2,3.3909731358872435
65910,19611,-101.658,21.7527,0.156,16.427494116562354,6.809571212633108,2,3.213747058281177
65911,19612,-101.531,21.7527,0.09699999999999999,16.591087418967952,7.1094922670433744,2,3.295543709483976
65912,19613,-101.403,21.7527,0.161,16.352513852959785,7.341249445451307,2,3.1762569264798923
65913,19614,-101.276,21.7527,0.462,16.004878085347887,7.266269181848742,2,3.0024390426739433
65914,19615,-101.148,21.7527,0.5820000000000001,17.143214814586848,7.7502327014653085,2,3.571607407293424
65915,19616,-101.021,21.7527,0.305,18.417879295830488,8.145583182278843,2,4.208939647915244
65916,19617,-100.893,21.7527,0.39799999999999996,18.540574272634693,7.9683571046727755,2,4.2702871363173465
65917,19618,-100.766,21.7527,0.6940000000000001,18.663269249438887,7.777498251866242,2,4.3316346247194435
65918,19619,-100.638,21.7527,1.219,18.820046164244253,7.763865476665776,2,4.410023082122127
65919,19620,-100.511,21.7527,2.228,17.974814101815323,7.375331383452475,2,3.9874070509076613
65920,19621,-100.383,21.7527,1.5759999999999998,17.10231648898545,7.0958594918429085,2,3.5511582444927257
65921,19622,-100.256,21.7527,0.038,18.336082644627687,7.6002721742601755,2,4.168041322313844
65922,19623,-100.128,21.7527,0.28300000000000003,19.76752404067669,8.602281151494475,2,4.883762020338345
65923,19624,-100.001,21.7527,0.154,21.083086847521727,10.313194439153047,2,5.698140643337387
66145,19846,-103.954,21.8711,0.0,18.526941497434226,7.818396577467643,2,4.263470748717113
66146,19847,-103.826,21.8711,0.0,19.106334443454056,8.281910934283509,2,4.553167221727028
66147,19848,-103.699,21.8711,0.0,19.61756351347156,8.943100531506143,2,4.80878175673578
66148,19849,-103.571,21.8711,0.0,18.13840740422092,8.254645383882576,2,4.06920370211046
66149,19850,-103.444,21.8711,0.0,17.67489304740505,7.818396577467643,2,3.837446523702525
66150,19851,-103.316,21.8711,0.0,17.940732163814157,8.084235693876742,2,3.9703660819070787
66151,19852,-103.189,21.8711,0.0,16.638802132169587,6.952715352238008,2,3.3194010660847937
66152,19853,-103.061,21.8711,0.0,17.49085058219875,7.129941429844076,2,3.745425291099375
66153,19854,-102.934,21.8711,0.0,19.39943911026409,9.011264407508477,2,4.699719555132045
66154,19855,-102.806,21.8711,0.0,19.18131470705662,9.052162733109878,2,4.590657353528311
66155,19856,-102.679,21.8711,0.0,18.288367931426045,8.636363089495644,2,4.144183965713022
66156,19857,-102.551,21.8711,0.0,17.85211912501112,7.975173492273009,2,3.9260595625055608
66157,19858,-102.424,21.8711,0.0,18.09750907861952,8.261461771482809,2,4.04875453930976
66158,19859,-102.296,21.8711,0.0,18.486043171832822,10.101886423545812,2,4.293964797689316
66159,19860,-102.169,21.8711,0.0,18.376980970229088,8.465953399489807,2,4.188490485114544
66160,19861,-102.041,21.8711,0.0,17.87256828781182,7.634354112261343,2,3.93628414390591
66161,19862,-101.914,21.8711,0.0,17.35452283019409,7.341249445451307,2,3.6772614150970444
66162,19863,-101.786,21.8711,0.012,16.87055931057752,7.348065833051543,2,3.4352796552887597
66163,19864,-101.658,21.8711,0.07200000000000001,16.60472019416842,7.2253708562473395,2,3.3023600970842093
66164,19865,-101.531,21.8711,0.084,16.50247438016492,7.375331383452475,2,3.2512371900824597
66165,19866,-101.403,21.8711,0.41100000000000003,16.42067772896212,7.532108298257843,2,3.2103388644810593
66166,19867,-101.276,21.8711,0.534,16.50247438016492,7.716150763464142,2,3.2512371900824597
66167,19868,-101.148,21.8711,0.33399999999999996,16.82966098497612,7.695701600663441,2,3.4148304924880595
66168,19869,-101.021,21.8711,0.098,17.50448335739922,7.777498251866242,2,3.75224167869961
66169,19870,-100.893,21.8711,0.253,18.567839823035623,8.227379833481644,2,4.2839199115178115
66170,19871,-100.766,21.8711,0.632,18.58828898583632,7.981989879873242,2,4.294144492918161
66171,19872,-100.638,21.8711,0.871,17.743056923407387,7.402596933853407,2,3.8715284617036936
66172,19873,-100.511,21.8711,2.6180000000000003,17.10231648898545,7.1094922670433744,2,3.5511582444927257
66173,19874,-100.383,21.8711,2.825,16.99325428738172,6.905000639036375,2,3.4966271436908603
66174,19875,-100.256,21.8711,0.07,17.579463621001786,7.354882220651777,2,3.789731810500893
66175,19876,-100.128,21.8711,0.19399999999999998,19.937933730682524,8.71134335309821,2,4.968966865341262
66176,19877,-100.001,21.8711,0.055,21.894236971949486,10.013273384742778,2,5.953755178346132
66398,20099,-103.954,21.9894,0.0,17.265909791391053,6.6255287474268085,2,3.6329548956955264
66399,20100,-103.826,21.9894,0.0,17.967997714215084,7.627537724661107,2,3.983998857107542
66400,20101,-103.699,21.9894,0.0,19.71980932747505,8.622730314295177,2,4.859904663737526
66401,20102,-103.571,21.9894,0.0,19.147232769055453,7.941091554271842,2,4.5736163845277265
66402,20103,-103.444,21.9894,0.0,18.970006691449388,7.886560453469976,2,4.485003345724694
66403,20104,-103.316,21.9894,0.0,18.81322977664402,8.288727321883743,2,4.406614888322011
66404,20105,-103.189,21.9894,0.0,17.156847589787322,7.170839755445473,2,3.578423794893661
66405,20106,-103.061,21.9894,0.0,16.979621512181257,7.204921693446642,2,3.4898107560906286
66406,20107,-102.934,21.9894,0.0,18.397430133029786,8.111501244277676,2,4.198715066514893
66407,20108,-102.806,21.9894,0.0,18.36334819502862,8.145583182278843,2,4.1816740975143105
66408,20109,-102.679,21.9894,0.0,17.347706442593857,7.7843146394664755,2,3.6738532212969286
66409,20110,-102.551,21.9894,0.0,16.87055931057752,7.934275166671608,2,3.4352796552887597
66410,20111,-102.424,21.9894,0.0,17.531748907800154,8.145583182278843,2,3.765874453900077
66411,20112,-102.296,21.9894,0.0,18.43832845863119,9.031713570309178,2,4.219164229315595
66412,20113,-102.169,21.9894,0.0,18.34971541982816,8.309176484684443,2,4.174857709914081
66413,20114,-102.041,21.9894,0.0,17.763506086208086,7.845662127868575,2,3.881753043104043
66414,20115,-101.914,21.9894,0.0,17.10231648898545,7.511659135457141,2,3.5511582444927257
66415,20116,-101.786,21.9894,0.0,16.659251294970286,7.518475523057375,2,3.329625647485143
66416,20117,-101.658,21.9894,0.021,16.666067682570514,7.552557461058543,2,3.333033841285257
66417,20118,-101.531,21.9894,0.054000000000000006,16.570638256167253,7.620721337060876,2,3.2853191280836267
66418,20119,-101.403,21.9894,0.081,16.652434907370054,7.777498251866242,2,3.326217453685027
66419,20120,-101.276,21.9894,0.035,16.836477372576347,7.791131027066709,2,3.4182386862881735
66420,20121,-101.148,21.9894,0.008,16.447943279363052,7.443495259454807,2,3.223971639681526
66421,20122,-101.021,21.9894,0.214,16.631985744569352,7.3139838950503755,2,3.315992872284676
66422,20123,-100.893,21.9894,0.07400000000000001,18.22020405542372,8.029704593074875,2,4.110102027711861
66423,20124,-100.766,21.9894,0.4920000000000001,18.111141853819987,7.6820688254629745,2,4.0555709269099935
66424,20125,-100.638,21.9894,1.237,16.795579046974954,7.075410329042207,2,3.397789523487477
66425,20126,-100.511,21.9894,2.863,17.831669962210427,7.3003511198499105,2,3.9158349811052133
66426,20127,-100.383,21.9894,0.04,18.874577265046124,7.988806267473475,2,4.437288632523062
66427,20128,-100.256,21.9894,0.013000000000000001,19.19494748225709,8.315992872284676,2,4.597473741128544
66428,20129,-100.128,21.9894,0.095,20.83088050631309,9.679270392331343,2,5.415440253156545
66429,20130,-100.001,21.9894,0.061,22.16007608835859,10.204132237549311,2,6.1821041629539515
66651,20352,-103.954,22.1076,0.0,15.71177341853785,6.257443817014207,2,2.855886709268926
66652,20353,-103.826,22.1076,0.0,17.184113140188252,7.0958594918429085,2,3.592056570094126
66653,20354,-103.699,22.1076,0.0,19.712992939874823,8.513668112691443,2,4.856496469937412
66654,20355,-103.571,22.1076,0.0,19.61756351347156,8.200114283080707,2,4.80878175673578
66655,20356,-103.444,22.1076,0.0,19.113150831054288,7.941091554271842,2,4.556575415527144
66656,20357,-103.316,22.1076,0.0,18.81322977664402,8.091052081476978,2,4.406614888322011
66657,20358,-103.189,22.1076,0.0,17.790771636609023,7.436678871854576,2,3.8953858183045114
66658,20359,-103.061,22.1076,0.0,17.265909791391053,7.150390592644775,2,3.6329548956955264
